Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
25475.0,240.0,11.67,3082.64,14.34,6089.25,6752.1,2330.66,2606.7,7283.67,7694.83,1935.66,1916.91,6907.45,5552.46,1015.89,1179.85,7450.08,6300.11
25500.0,240.0,8.33,3057.34,4.56,5846.49,6466.99,2257.6,2547.23,6893.04,7255.52,1924.77,1894.07,6675.26,5395.02,1018.65,1162.79,7038.74,5963.83
25525.0,0.0,8.33,2992.18,-6.34,5511.63,6078.72,2192.41,2499.24,6484.67,6854.58,1891.31,1863.29,6251.39,5058.82,997.74,1143.15,6655.37,5716.37
25550.0,0.0,8.33,2603.59,-1.46,5005.86,5477.24,1924.08,2176.22,5848.94,6223.5,1720.05,1695.95,5749.0,4590.36,922.86,1068.28,6335.65,5042.6
25575.0,0.0,8.33,1895.68,-7.64,4986.1,5418.2,1830.4,2070.02,5863.26,6244.08,1481.97,1470.18,5790.69,4558.21,890.33,1036.27,6549.05,4979.89
25600.0,0.0,0.0,1593.33,-12.19,4814.46,5243.77,1738.86,1977.78,5482.7,5801.25,1367.67,1360.53,5647.92,4368.9,860.88,986.53,6116.26,4570.64
25625.0,0.0,0.0,1419.01,8.63,3380.96,3704.19,1424.96,1711.33,3581.8,3800.23,1239.37,1243.89,4091.1,3114.19,789.93,893.42,4173.01,3093.51
25650.0,0.0,0.0,1304.51,-8.13,2705.5,2983.94,1305.55,1621.18,2917.6,3111.96,1149.42,1133.86,3300.72,2543.38,762.52,846.69,3435.68,2557.48
25675.0,0.0,0.0,1228.28,-11.22,2408.61,2638.07,1252.13,1583.49,2620.16,2803.2,1102.88,1105.49,2935.01,2267.64,727.76,807.39,3112.79,2326.71
25700.0,0.0,10.0,1173.14,-7.16,2239.29,2455.91,1228.48,1559.3,2470.32,2655.78,1071.67,1047.78,2700.78,2124.32,730.0,798.27,2916.25,2193.62
25725.0,0.0,10.0,1191.46,-11.87,3902.03,4165.82,1665.08,1987.12,5167.37,5533.98,1046.98,1029.93,4426.6,3647.87,833.3,952.07,5626.43,4338.39
25750.0,0.0,10.0,1259.76,-6.67,5464.38,5875.56,1895.68,2135.34,6664.86,7062.4,1084.45,1056.52,6131.49,4848.83,890.14,1027.75,7222.63,5409.7
25775.0,0.0,0.0,1295.16,-8.29,5805.31,6238.5,1942.85,2154.3,6849.96,7290.48,1099.07,1060.7,6509.92,5122.2,907.74,1052.15,7513.25,5589.95
25800.0,0.0,0.0,1308.46,-10.57,4675.04,5086.19,1624.69,1865.36,4986.1,5281.68,1081.25,1072.07,5513.58,4157.99,820.52,940.37,5725.22,4167.45
25825.0,0.0,0.0,1214.34,-7.64,3197.29,3493.51,1351.08,1631.52,3327.84,3548.86,1022.8,1007.99,3868.76,2925.48,739.19,850.52,4035.41,2898.62
25850.0,0.0,0.0,1170.71,-11.38,2598.17,2851.14,1251.72,1577.6,2794.14,2951.37,974.76,966.92,3185.4,2416.39,727.38,809.67,3396.42,2444.3
25875.0,0.0,0.0,1124.99,-9.92,2342.06,2553.64,1200.85,1530.23,2512.98,2704.71,964.77,942.31,2834.22,2175.98,700.48,788.41,3096.58,2237.82
25900.0,0.0,0.0,1103.48,-4.39,2181.53,2390.59,1183.11,1517.48,2382.6,2559.54,934.52,904.64,2668.3,2063.38,705.32,782.73,2886.72,2088.78
25925.0,0.0,0.0,1092.46,-0.65,2079.03,2280.63,1187.38,1496.15,2272.54,2458.68,939.59,906.19,2533.4,1951.45,705.51,774.79,2780.83,2010.09
25950.0,0.0,0.0,1078.05,4.07,1999.3,2203.31,1164.01,1511.01,2194.59,2375.12,918.2,877.61,2441.28,1891.77,690.24,775.54,2685.83,1946.1
25975.0,0.0,0.0,1091.45,-6.02,1928.71,2116.67,1150.64,1497.22,2147.57,2315.09,896.32,856.27,2377.61,1856.88,674.64,739.01,2601.01,1909.98
26000.0,0.0,8.33,1055.33,-4.39,1900.98,2093.3,1164.01,1496.79,2102.83,2284.81,892.27,859.54,2318.06,1811.52,688.56,751.97,2587.33,1897.52
26025.0,0.0,8.33,1096.46,-7.97,3045.97,3262.24,1479.18,1828.12,4068.19,4347.77,893.23,868.37,3516.96,2922.49,785.38,875.68,4513.84,3460.7
26050.0,0.0,8.33,1141.13,-18.68,4440.16,4740.88,1700.63,1990.87,5535.55,5830.56,931.61,897.29,5002.56,3993.53,821.47,968.1,6056.87,4572.71
26075.0,0.0,8.33,1209.84,-1.95,4930.74,5315.2,1769.44,2013.37,5941.46,6342.16,958.12,918.98,5602.22,4400.23,858.19,982.41,6549.05,4880.48
26100.0,0.0,0.0,1214.34,-12.03,4854.57,5213.57,1715.58,1971.47,5594.3,5902.68,965.55,951.48,5552.07,4300.34,840.57,972.02,6247.09,4591.05
26125.0,0.0,0.0,1197.17,-8.29,3341.73,3644.24,1377.57,1656.67,3560.82,3782.58,943.87,920.73,4035.73,3056.51,757.43,867.6,4256.87,3037.67
26150.0,0.0,0.0,1147.8,-13.0,2684.26,2906.75,1258.93,1565.61,2852.21,3049.02,915.1,901.74,3261.67,2448.84,711.3,808.53,3499.44,2497.46
26175.0,0.0,0.0,1113.52,-9.27,2354.72,2572.64,1205.14,1535.65,2549.53,2725.77,900.77,877.61,2882.93,2202.58,693.4,787.65,3121.2,2245.39
26200.0,0.0,18.33,1114.13,-13.98,2529.31,2705.24,1345.84,1698.62,3056.23,3348.11,885.13,869.33,3017.5,2441.28,755.55,841.14,3733.91,2773.12
26225.0,0.0,18.33,1287.89,-2.77,7370.16,7832.99,2253.93,2457.67,9035.82,9591.21,986.93,967.32,7890.63,6276.36,941.14,1094.06,9520.87,7161.53
26250.0,0.0,18.33,1422.83,-7.48,8056.25,8619.88,2387.6,2501.78,9358.5,9979.19,1080.45,1069.87,8761.45,6868.0,953.82,1143.56,10139.64,7519.75
26275.0,0.0,6.67,1523.96,-6.02,8131.92,8700.92,2337.6,2491.61,9297.69,9848.17,1109.5,1122.38,8920.92,6947.1,949.33,1135.48,10089.59,7441.66
26300.0,0.0,6.67,1461.4,-4.88,5522.21,5977.95,1806.98,2002.34,5943.95,6297.51,1087.45,1066.28,6415.08,4906.47,856.08,1020.43,6889.79,4968.57
26325.0,0.0,6.67,1380.73,-9.27,4816.6,5213.19,1712.45,1940.3,5406.6,5757.48,1038.25,1038.05,5620.87,4318.34,823.19,977.31,6263.43,4576.17
26350.0,0.0,6.67,1322.22,-1.63,4708.42,5039.66,1685.5,1924.54,5333.55,5669.47,1023.59,1024.19,5394.25,4185.12,831.01,968.29,6133.61,4490.91
26375.0,0.0,0.0,1332.24,-17.71,4609.09,4939.82,1643.64,1910.44,5289.29,5585.6,1013.52,1002.67,5312.15,4104.04,832.92,960.86,5986.68,4388.76
26400.0,0.0,0.0,1278.57,-3.74,3403.14,3701.75,1376.51,1684.38,3583.6,3808.29,980.64,961.64,4107.92,3088.49,769.31,866.45,4310.67,3056.78
26425.0,0.0,0.0,1204.52,-2.12,2746.62,2985.59,1239.78,1562.35,2884.01,3073.73,977.31,946.41,3333.04,2504.32,716.9,809.1,3550.65,2533.4
26450.0,0.0,0.0,1175.18,-6.83,2398.09,2611.61,1205.54,1535.86,2583.46,2760.39,917.43,899.61,2926.84,2228.33,714.47,809.1,3177.76,2269.11
26475.0,0.0,0.0,1158.94,-13.98,2221.51,2413.88,1176.19,1530.23,2444.05,2585.78,911.61,887.63,2726.03,2088.06,704.02,768.18,2960.11,2117.63
26500.0,0.0,0.0,1152.25,-1.3,2101.4,2301.04,1145.58,1498.3,2298.82,2473.35,904.44,865.87,2557.23,1979.88,696.57,769.12,2835.83,2024.19
26525.0,0.0,0.0,1138.91,-10.57,2026.31,2216.65,1154.08,1500.02,2206.22,2381.61,895.55,874.91,2501.53,1930.79,689.87,758.19,2729.19,1969.14
26550.0,0.0,0.0,1134.67,-6.99,1953.07,2139.41,1165.83,1500.88,2167.06,2318.8,886.28,849.76,2411.87,1871.32,701.97,764.59,2648.74,1891.77
26575.0,0.0,16.67,1119.15,-0.81,1916.91,2084.97,1137.29,1493.35,2109.74,2267.64,882.04,849.56,2328.93,1802.67,678.35,749.53,2591.97,1880.73
26600.0,0.0,16.67,1188.2,-10.08,4769.59,5006.96,1906.28,2189.03,6616.18,7067.61,894.0,861.07,5126.3,4363.53,893.42,1008.78,7005.73,5364.23
26625.0,0.0,16.67,1376.72,-14.14,7378.02,7879.7,2254.42,2460.96,8911.02,9427.67,1008.98,982.61,7991.74,6332.61,926.94,1122.78,9455.35,7097.54
26650.0,0.0,16.67,1481.75,-9.76,7698.91,8281.91,2299.81,2463.74,8967.65,9506.62,1067.08,1064.89,8449.34,6618.43,951.29,1117.75,9697.36,7205.26
26675.0,0.0,0.0,1547.57,-11.06,7826.78,8366.07,2312.13,2466.01,8946.0,9508.48,1104.89,1111.11,8581.02,6752.56,961.45,1125.6,9793.18,7240.02
26700.0,0.0,0.0,1496.79,-8.62,4989.39,5424.4,1655.79,1872.46,5041.13,5305.28,1063.69,1064.89,5955.13,4470.09,829.1,949.92,5907.62,4242.33
26725.0,0.0,0.0,1350.03,-5.21,3330.73,3632.43,1348.98,1630.86,3331.31,3550.65,1010.36,1025.18,4060.14,3026.89,749.34,840.57,4137.14,2913.26
26750.0,0.0,0.0,1277.74,-9.43,2685.57,2915.43,1243.69,1581.31,2769.94,2956.56,972.8,969.08,3298.7,2480.96,724.38,800.17,3458.93,2450.35
26775.0,0.0,10.0,1238.34,3.42,2395.34,2600.49,1208.61,1524.39,2516.04,2696.05,950.51,934.72,2923.31,2218.36,703.65,786.71,3150.12,2242.95
26800.0,0.0,10.0,1234.64,0.0,3276.57,3469.25,1517.91,1849.79,4225.52,4606.66,947.38,915.1,3763.13,3101.33,799.41,905.02,4862.84,3662.44
26825.0,0.0,10.0,1317.42,-1.46,5366.53,5727.63,1856.43,2121.45,6515.69,6915.37,983.98,951.29,5995.83,4745.84,875.88,1013.91,7099.44,5324.75
26850.0,0.0,10.0,1377.99,-10.73,5820.78,6231.64,1957.26,2155.02,6845.8,7244.38,1023.59,1004.84,6530.79,5131.14,866.07,1012.92,7539.75,5616.1
26875.0,0.0,0.0,1421.35,-9.92,5941.05,6375.7,1945.17,2165.13,6865.22,7291.94,1047.18,1034.09,6698.83,5221.11,860.3,1020.03,7624.28,5630.41
26900.0,0.0,0.0,1382.41,3.91,4302.01,4652.64,1541.71,1785.69,4434.06,4702.08,1020.63,1020.03,5079.15,3824.45,786.71,904.83,5228.65,3757.59
26925.0,0.0,0.0,1323.68,-9.92,3054.29,3314.55,1308.88,1619.86,3187.1,3376.59,965.95,956.36,3707.25,2799.2,755.36,844.97,3891.65,2755.09
26950.0,0.0,0.0,1255.63,-11.54,2572.64,2788.54,1258.93,1563.65,2713.13,2882.12,955.58,935.3,3143.93,2386.1,708.5,793.72,3340.57,2389.34
26975.0,0.0,6.67,1222.53,-10.24,2308.93,2509.42,1199.42,1530.23,2478.93,2646.4,934.91,902.32,2836.37,2180.08,709.06,780.08,3050.68,2182.5
27000.0,0.0,6.67,1203.09,-3.42,2377.12,2555.94,1251.1,1593.98,2713.92,2941.0,929.47,900.96,2852.21,2219.81,704.58,809.48,3323.5,2416.64
27025.0,0.0,6.67,1234.85,-12.52,3587.21,3857.81,1540.41,1836.1,4460.55,4748.31,949.92,905.02,4109.87,3315.42,783.87,906.77,5002.2,3758.2
27050.0,0.0,6.67,1277.33,-6.67,4254.23,4582.05,1657.34,1921.07,5143.08,5418.59,946.6,931.22,4896.71,3859.06,824.14,935.69,5698.7,4266.47
27075.0,0.0,0.0,1305.96,-6.34,4502.2,4845.24,1688.39,1941.92,5301.09,5617.69,965.75,950.7,5169.62,4051.46,832.92,936.67,5912.56,4388.42
27100.0,0.0,0.0,1309.5,-3.25,3607.67,3913.36,1441.98,1721.39,3919.66,4109.87,950.7,941.92,4294.36,3291.22,774.6,868.95,4559.93,3278.3
27125.0,0.0,0.0,1266.57,-6.67,2804.27,3038.5,1270.5,1590.27,2986.96,3185.96,950.31,914.71,3377.17,2554.15,705.88,819.0,3641.21,2599.98
27150.0,0.0,0.0,1233.0,9.12,2420.4,2630.8,1214.75,1542.8,2628.72,2793.34,917.43,899.8,2938.55,2253.93,710.36,800.17,3210.91,2302.27
27175.0,200.0,0.0,1217.21,-5.69,2220.3,2434.73,1190.65,1520.5,2429.95,2602.56,906.96,889.76,2705.24,2069.78,699.55,785.0,2971.33,2121.69
27200.0,200.0,0.0,1728.55,-10.24,3782.58,4207.75,1831.77,2219.81,4455.45,4672.24,1092.46,1057.92,4209.39,3473.98,875.3,993.81,4409.68,3979.2
27225.0,200.0,0.0,2094.01,-19.98,3828.18,4242.66,1832.45,2226.38,4461.23,4650.9,1202.68,1182.5,4296.35,3554.24,898.45,1027.55,4411.03,4021.64
27250.0,200.0,0.0,2250.02,-6.02,3853.13,4280.07,1848.42,2221.76,4445.25,4678.9,1283.33,1278.15,4344.75,3539.3,868.18,997.74,4436.77,4050.82
27275.0,0.0,0.0,2392.59,-4.88,3861.25,4298.02,1837.69,2204.76,4373.95,4628.22,1340.4,1315.33,4341.4,3550.65,878.57,1011.15,4387.75,3996.4
27300.0,0.0,0.0,2221.27,-5.86,3048.19,3407.53,1500.45,1858.49,3288.06,3454.21,1274.43,1298.27,3524.7,2806.94,792.39,895.36,3411.63,2958.47
27325.0,0.0,0.0,1742.67,-2.77,2385.35,2645.88,1316.38,1655.13,2611.1,2780.03,1135.88,1153.47,2833.42,2249.78,748.4,829.1,2890.77,2352.23
27350.0,0.0,0.0,1459.27,-4.72,2129.59,2372.88,1249.04,1600.33,2355.46,2505.09,1069.27,1071.27,2574.96,2042.34,740.13,816.71,2674.05,2118.34
27375.0,333.33,0.0,1321.17,-4.23,2011.97,2249.05,1231.76,1576.73,2239.53,2403.35,1034.28,1039.44,2431.71,1914.6,712.79,786.52,2577.53,2010.09
27400.0,333.33,0.0,1935.66,-9.27,4073.99,4541.32,1962.62,2352.98,4872.91,5152.41,1238.13,1226.02,4582.74,3773.62,914.71,1033.1,4789.5,4415.43
27425.0,333.33,0.0,2424.17,-8.62,4300.68,4767.81,1998.13,2401.1,4988.29,5268.01,1419.65,1420.92,4870.39,4016.84,936.28,1055.93,4978.79,4612.91
27450.0,333.33,0.0,2681.9,3.26,4341.07,4824.82,1975.44,2376.12,4889.13,5207.17,1509.71,1524.83,4901.41,4041.82,927.52,1066.88,4946.36,4546.49
27475.0,0.0,0.0,2809.07,-1.14,4358.83,4829.12,1996.72,2376.87,4913.71,5229.79,1572.37,1572.8,4936.55,4043.43,927.91,1056.13,4959.82,4569.25
27500.0,0.0,0.0,2581.14,-8.62,3284.32,3677.34,1592.67,1958.66,3466.3,3652.42,1450.3,1475.53,3816.06,3043.2,824.33,929.86,3544.08,3118.95
27525.0,0.0,0.0,1903.29,-16.74,2468.54,2766.22,1344.37,1692.83,2661.25,2785.62,1251.1,1279.4,2934.19,2330.91,753.67,840.18,2841.2,2382.1
27550.0,0.0,0.0,1486.26,-13.65,2149.74,2398.09,1263.89,1614.15,2317.32,2449.09,1155.49,1178.43,2591.71,2034.79,706.63,790.5,2612.65,2117.39
27575.0,533.33,0.0,1319.09,-7.97,1990.16,2255.89,1240.6,1587.86,2195.56,2352.73,1084.05,1091.25,2421.41,1893.84,707.56,793.91,2505.6,1977.78
27600.0,533.33,0.0,2061.96,-15.76,4591.74,5131.14,2137.73,2526.76,5472.17,5803.69,1360.32,1354.86,5200.4,4316.67,964.38,1089.65,5453.1,5028.99
27625.0,533.33,0.0,2714.44,-10.89,4904.66,5443.39,2162.48,2594.55,5612.93,5931.54,1597.7,1600.55,5579.28,4662.43,984.37,1117.14,5621.27,5269.91
27650.0,533.33,0.0,3064.0,-2.12,4944.91,5441.84,2151.18,2583.2,5602.62,5921.22,1710.66,1711.11,5580.86,4681.0,1006.41,1133.46,5649.12,5304.52
27675.0,0.0,0.0,3245.66,-9.11,4960.55,5484.26,2172.36,2599.46,5681.87,5977.95,1780.04,1785.69,5637.17,4717.58,1008.19,1135.48,5753.04,5399.65
27700.0,0.0,0.0,2899.97,-6.83,3590.82,4018.12,1677.94,2020.9,3705.11,3914.93,1636.58,1677.94,4169.09,3317.73,841.14,954.8,3762.52,3380.08
27725.0,0.0,0.0,2079.75,-8.13,2589.39,2886.99,1375.88,1696.17,2700.25,2874.3,1359.48,1396.14,3039.6,2400.6,775.73,855.89,2927.12,2468.54
27750.0,0.0,0.0,1543.66,-7.48,2177.43,2445.56,1278.57,1619.86,2325.72,2488.57,1219.25,1253.98,2641.98,2057.22,733.19,805.11,2597.13,2122.65
27775.0,0.0,0.0,1346.68,-2.77,1971.24,2206.46,1210.25,1570.4,2147.09,2330.17,1128.82,1145.38,2396.09,1886.02,717.65,800.55,2428.94,1959.82
27800.0,0.0,0.0,1239.57,-14.79,1864.44,2077.85,1192.68,1545.83,2068.59,2202.58,1070.87,1096.86,2259.56,1792.71,709.62,803.4,2338.34,1870.63
27825.0,0.0,0.0,1173.96,-13.17,1773.27,1978.94,1178.84,1540.2,2007.27,2135.58,1000.7,1010.95,2156.23,1718.71,700.66,786.9,2261.52,1801.99
27850.0,0.0,0.0,1141.13,-11.22,1720.72,1918.99,1160.15,1529.8,1940.53,2070.02,981.23,983.39,2112.13,1683.5,685.22,762.14,2201.86,1736.39
27875.0,0.0,16.67,1120.16,0.81,1667.52,1855.74,1143.76,1522.66,1888.77,2019.72,959.49,945.63,2042.34,1630.42,694.33,756.49,2175.74,1693.06
27900.0,0.0,16.67,1117.34,-9.27,3125.12,3284.04,1659.99,2012.43,4600.07,5032.66,957.54,940.17,3494.7,3118.39,823.38,939.59,5020.9,3983.02
27925.0,0.0,16.67,1293.49,-7.64,6967.69,7453.06,2238.31,2452.12,8621.0,9097.95,1051.75,1037.46,7622.26,6061.49,918.59,1106.89,9114.58,6917.23
27950.0,0.0,16.67,1417.53,-5.21,7594.0,8128.17,2292.18,2469.05,8815.46,9363.99,1120.16,1104.28,8335.92,6523.68,948.36,1138.1,9578.1,7172.08
27975.0,0.0,0.0,1489.27,-1.46,7731.6,8263.43,2288.25,2463.49,8854.14,9427.67,1160.36,1161.17,8506.02,6671.19,940.76,1135.48,9716.95,7206.23
28000.0,0.0,0.0,1430.27,2.28,4974.41,5360.38,1654.24,1881.42,4955.82,5216.21,1100.07,1113.92,5868.59,4410.02,819.76,961.84,5837.91,4212.68
28025.0,0.0,0.0,1286.44,6.03,3253.95,3532.44,1353.6,1636.14,3285.19,3496.47,1039.64,1037.65,3968.72,2967.77,733.75,847.65,4046.96,2888.07
28050.0,0.0,0.0,1202.89,-7.16,2635.22,2881.04,1259.14,1553.0,2727.08,2922.49,995.97,999.12,3271.98,2452.62,717.46,810.81,3391.16,2427.69
28075.0,0.0,10.0,1149.42,6.84,2342.55,2557.23,1210.04,1543.23,2484.0,2650.83,963.99,947.38,2901.87,2211.56,701.04,770.63,3060.95,2214.47
28100.0,0.0,10.0,1148.41,-3.09,3280.88,3490.55,1549.09,1856.65,4217.29,4589.67,955.39,938.03,3797.13,3133.26,794.1,897.87,4853.14,3668.52
28125.0,0.0,10.0,1230.74,-0.65,5391.17,5729.24,1889.24,2128.63,6541.03,6936.82,997.94,974.96,6014.6,4758.94,852.25,989.88,7163.45,5359.62
28150.0,0.0,10.0,1297.65,10.75,5828.12,6246.66,1946.1,2168.99,6847.19,7281.73,1031.71,1008.19,6567.79,5121.46,858.38,1038.05,7571.35,5628.42
28175.0,0.0,0.0,1341.86,-11.54,5895.27,6310.06,1951.21,2185.64,6845.8,7237.12,1039.44,1029.33,6637.33,5214.32,874.14,1025.97,7588.46,5633.59
28200.0,0.0,0.0,1328.06,-7.97,4193.64,4532.38,1536.51,1791.35,4383.37,4621.96,1005.62,999.12,5009.16,3796.2,793.15,909.28,5156.15,3714.29
28225.0,0.0,0.0,1235.67,-7.97,3015.85,3286.91,1314.29,1630.64,3142.81,3318.59,974.56,958.12,3704.8,2771.53,741.26,830.06,3851.25,2731.04
28250.0,0.0,0.0,1191.46,-13.82,2534.43,2769.67,1228.28,1567.79,2687.66,2867.02,942.7,929.47,3125.12,2371.38,711.86,802.45,3308.21,2350.25
28275.0,0.0,6.67,1159.14,-9.43,2298.08,2501.27,1203.5,1561.04,2469.05,2634.96,924.41,908.51,2818.96,2157.19,708.31,774.98,3041.54,2170.67
28300.0,0.0,6.67,1135.07,-13.49,2358.94,2553.38,1270.09,1608.0,2742.13,2966.13,911.22,882.62,2851.41,2258.82,733.75,826.81,3316.28,2422.91
28325.0,0.0,6.67,1163.6,-14.14,3563.21,3825.07,1550.61,1847.51,4459.53,4740.18,911.61,893.23,4131.94,3340.28,802.64,916.07,5024.58,3762.82
28350.0,0.0,6.67,1210.86,-11.06,4229.14,4539.95,1661.32,1941.69,5136.73,5448.83,924.41,910.06,4881.92,3847.82,818.23,957.93,5738.11,4285.71
28375.0,0.0,0.0,1251.1,8.31,4471.11,4783.09,1674.39,1935.2,5283.2,5628.82,957.73,941.34,5125.55,4037.65,811.76,946.02,5961.76,4410.36
28400.0,0.0,0.0,1239.78,-19.66,3574.9,3894.79,1438.15,1721.39,3887.88,4096.92,946.21,935.69,4309.67,3279.16,747.46,858.58,4540.98,3291.22
28425.0,0.0,0.0,1190.65,1.47,2787.21,3007.58,1282.92,1593.55,2968.87,3162.24,930.44,921.7,3373.09,2558.0,710.18,798.84,3621.85,2602.56
28450.0,0.0,0.0,1154.68,9.29,2401.35,2609.54,1207.18,1534.13,2605.15,2776.04,920.14,895.36,2927.66,2227.35,687.63,789.74,3187.95,2300.3
28475.0,200.0,0.0,1149.02,-21.28,2203.55,2405.86,1201.25,1521.8,2417.39,2581.14,892.84,888.98,2719.71,2061.72,694.33,774.79,2961.21,2138.21
28500.0,200.0,0.0,1640.11,-11.22,3761.9,4152.44,1825.39,2230.76,4441.86,4599.72,1090.45,1062.5,4185.45,3425.4,876.84,989.29,4354.47,3982.07
28525.0,200.0,0.0,2025.6,-5.69,3809.22,4205.45,1812.89,2207.19,4419.83,4624.74,1229.1,1191.87,4273.77,3505.67,878.38,1007.2,4381.69,4003.1
28550.0,200.0,0.0,2204.04,-4.39,3786.91,4220.25,1846.6,2238.8,4299.68,4564.42,1282.92,1270.71,4279.74,3494.4,867.41,1008.78,4337.39,3953.49
28575.0,0.0,0.0,2367.4,-17.06,3772.39,4190.69,1822.89,2214.23,4314.0,4547.52,1331.82,1324.3,4256.87,3509.53,879.54,984.18,4351.12,3944.62
28600.0,0.0,0.0,2201.13,-11.54,2991.35,3355.36,1508.42,1869.02,3243.09,3409.28,1257.28,1274.84,3475.75,2799.2,790.68,896.51,3352.75,2890.77
28625.0,0.0,0.0,1690.39,-12.03,2378.61,2660.21,1329.52,1644.97,2585.78,2746.09,1137.09,1165.83,2856.52,2257.85,730.57,823.57,2856.52,2337.1
28650.0,0.0,0.0,1419.86,6.19,2114.52,2350.49,1246.36,1584.15,2359.69,2491.61,1064.69,1075.26,2550.3,2033.37,713.73,800.74,2655.52,2101.63
28675.0,333.33,0.0,1309.71,-6.99,1976.14,2208.16,1227.04,1569.75,2227.35,2383.85,1003.06,1022.41,2421.41,1913.44,718.96,778.0,2533.92,2011.97
28700.0,333.33,0.0,1911.13,-0.16,4088.84,4559.93,1951.21,2350.25,4848.11,5159.14,1252.34,1242.25,4623.7,3813.88,925.58,1037.85,4803.75,4393.14
28725.0,333.33,0.0,2395.84,-10.08,4264.82,4734.52,1978.24,2385.35,4950.0,5157.27,1401.0,1412.65,4829.48,4029.96,943.68,1057.12,4907.92,4550.97
28750.0,333.33,0.0,2639.37,-8.94,4292.69,4727.1,2007.97,2376.37,4942.0,5161.39,1500.88,1519.64,4824.47,4020.99,934.33,1061.1,4928.93,4600.76
28775.0,0.0,0.0,2782.69,-10.57,4289.7,4750.44,1974.51,2402.6,4869.67,5143.45,1556.04,1574.11,4881.56,4046.32,922.47,1053.54,4898.88,4539.6
28800.0,0.0,0.0,2543.64,-17.87,3233.39,3616.12,1573.02,1909.98,3387.08,3599.24,1457.98,1480.25,3742.51,2989.7,803.4,935.11,3510.13,3103.29
28825.0,0.0,0.0,1900.06,-16.09,2419.65,2734.47,1331.19,1668.63,2592.74,2755.36,1250.27,1283.12,2898.89,2277.44,732.82,838.65,2841.47,2355.71
28850.0,0.0,0.0,1470.39,-9.27,2106.17,2336.85,1244.72,1589.61,2296.85,2460.71,1139.52,1175.99,2535.19,2010.56,706.44,792.58,2586.55,2109.27
28875.0,533.33,0.0,1308.67,-5.53,1967.28,2185.88,1236.08,1557.78,2162.0,2327.94,1073.26,1107.5,2393.34,1874.07,701.78,779.51,2461.46,1979.64
28900.0,533.33,0.0,2053.2,-12.84,4492.96,4977.33,2094.49,2493.65,5397.34,5649.91,1367.04,1361.37,5070.64,4238.37,949.92,1080.85,5349.26,5009.89
28925.0,533.33,0.0,2714.97,-6.67,4840.22,5358.46,2149.26,2547.74,5603.81,5875.56,1599.02,1601.21,5459.33,4589.67,989.88,1126.4,5615.71,5298.8
28950.0,533.33,0.0,3053.45,-12.52,4917.69,5461.66,2172.6,2588.62,5563.89,5897.33,1723.62,1737.51,5630.01,4709.83,988.3,1121.97,5641.95,5276.36
28975.0,0.0,0.0,3241.95,-4.23,4932.92,5452.72,2187.33,2604.89,5675.07,5971.3,1778.69,1785.47,5629.61,4736.99,1002.08,1129.43,5723.61,5395.8
29000.0,0.0,0.0,2907.83,-12.03,3548.86,3990.03,1675.72,2027.01,3691.98,3875.65,1632.84,1672.62,4161.25,3322.64,852.63,954.41,3742.51,3383.0
29025.0,0.0,0.0,2090.68,-11.22,2565.7,2874.3,1372.93,1712.9,2697.63,2843.61,1362.42,1400.37,3030.48,2414.88,750.28,836.36,2883.47,2476.9
29050.0,0.0,0.0,1549.96,-8.62,2153.34,2425.43,1277.53,1611.95,2330.66,2462.22,1204.32,1236.49,2593.78,2071.91,743.7,798.84,2574.45,2101.87
29075.0,0.0,0.0,1344.37,-10.24,1957.49,2202.34,1220.28,1573.67,2150.22,2279.4,1114.73,1156.71,2407.86,1890.85,708.31,774.41,2396.09,1936.59
29100.0,0.0,0.0,1231.97,2.77,1865.81,2065.51,1190.65,1544.32,2045.41,2185.4,1083.85,1085.45,2251.49,1785.92,688.19,775.73,2318.3,1843.63
29125.0,0.0,0.0,1158.53,-19.98,1770.34,1979.18,1171.11,1520.07,1966.58,2114.28,1028.14,1029.33,2153.58,1713.12,678.9,771.96,2258.58,1783.89
29150.0,0.0,0.0,1121.17,-0.81,1720.94,1899.37,1151.04,1513.16,1916.21,2037.85,1005.82,1000.3,2092.35,1656.01,686.52,758.37,2197.49,1744.92
29175.0,466.67,0.0,1121.37,-5.69,1896.6,2076.66,1337.68,1797.46,2293.41,2497.71,963.99,966.53,2286.28,1900.98,785.19,856.27,2763.04,2354.72
29200.0,466.67,0.0,1946.57,-4.39,4389.1,4847.04,2047.53,2474.37,5318.26,5563.89,1301.8,1292.66,4940.18,4157.99,961.45,1100.87,5233.18,4922.04
29225.0,466.67,0.0,2530.85,-10.89,4608.4,5093.23,2092.35,2529.83,5340.06,5607.38,1509.71,1516.83,5248.31,4390.11,965.95,1099.27,5342.74,5034.5
29250.0,280.0,0.0,2864.32,-7.32,4698.21,5206.79,2092.82,2513.75,5304.14,5623.25,1626.45,1626.45,5336.61,4461.23,978.29,1108.9,5379.61,4989.39
29275.0,280.0,0.0,2956.01,-4.72,4313.67,4829.12,1968.91,2362.42,4778.11,5054.76,1663.76,1668.41,4955.09,4069.48,925.39,1068.67,4835.2,4489.54
